article,celeb,x,y
"""Bachelor in Paradise"" contestants will have to ante up all drugs -- both legal and not -- when they land in Mexico for the relaunched version this weekend.TMZ has obtained an email sent by producers to contestants, which informs them of some of the ""new procedures"" that have been initiated in the wake of the Corinne Olympios/DeMario Jackson scandal.The email reads in part, ""Upon your arrival, your bags will be inventoried specifically for any over the counter and prescription drugs that are not prescribed to you."" Any prescription/illegal drugs will be confiscated.""The email goes on ... ""All drugs, over the counter and prescribed, must be submitted to the Nurse to keep and dispense accordingly for your stay in Mexico.""Our production sources say the drug policy is NOT related to Corinne's claim she blacked out during a sexual encounter with DeMario in a swimming pool. We broke the story, Warner Bros. investigated and after reviewing the video concluded she was alert and fully engaged throughout. There is no evidence she was on drugs.",bachelor pool scandal,47.531333923339844,0.8207032680511475
"Former ""Bachelor"" contestant AshLee Frazier thinks nothing untoward happened between Corinne and DeMario on ""Bachelor in Paradise"" and strongly believes they should come back and hook up.We got the Season 17 alum at LAX Friday, and she thinks the whole sexual assault thing was made up by a disgruntled producer. TMZ broke the story ... Warner Bros. conducted an investigation and determined Corinne was alert and fully engaged when she engaged in oral sex with DeMario in a pool.",bachelor pool scandal,47.60696029663086,-0.054580528289079666
"The BET Awards will pay tribute to Prodigy, but it won't be a major spectacle -- instead, his rap partner Havoc and Lil Kim will do the honors on their own.Sources involved with the production tell us Kim and Havoc were late adds to the show as presenters. They will also share some personal words, paying respects to the Mobb Deep rapper.We're told BET Awards execs scrambled to put together a tribute performance after Prodigy's death Tuesday, but it was too late. Artitsts had already signed contracts to perform at the awards, and BET didn't want to burn bridges by changing their sets, which have been planned for weeks.",kim & kanye,7.942873477935791,-22.910737991333008
"Johnny Depp is apologizing for his joke about assassinating President Trump, saying he didn't mean any harm by it.Johnny released a statement admitting the ""bad joke"" he told Thursday to the Glastonbury Festival crowd was in poor taste.“It did not come out as intended, and I intended no malice,"" his apology read. ""I was only trying to amuse, not to harm anyone.”Depp had joked, ""When was the last time an actor assassinated a president?""",trump,-22.335905075073242,14.811361312866211
"Johnny Depp's disdain for the White House runs deep ... so deep he was once corralled by Secret Service agents who refused to let him shake the President's hand.Depp, who's taking heat for his Trump assassination crack, was at 1600 Pennsylvania Ave. back in January 1988 -- yeah, we know it's the '80s -- where President and Nancy Reagan held a ceremony for the fight against AIDS.Johnny -- who was the star of ""21 Jump Street,"" started clowning almost from the get-go. During a private tour, he picked his nose at the podium in the Press Room and flipped off the camera outside the gate.We're told he was in the Rose Garden when he lit up a cigarette, much to the dismay of the Secret Service.Later, during the event, Johnny was in the Blue Room when he once again lit a ciggy ... enraging the agent.When it came time for the receiving line to meet the Prez and First Lady, the agents told Johnny he could not participate because he had shown disrespect.Check out the PSA.",trump,-21.558895111083984,14.394757270812988
"A juror in the Bill Cosby trial says Andrea Constand's choice of clothes was highly relevant in deciding whether she was the victim of sexual assault.The male juror -- who spoke with Philadelphia Inquirer -- said Constand should have been ""dressed properly"" when she went to Cosby's home. Constand apparently was wearing a top with the midriff exposed.The juror felt Constand was interested in a romantic relationship, in part because she brought a gift -- incense. The juror felt she should have ""left the incense in the store"" if this was just a friendship.The juror went on to say the votes in jury deliberation were evenly split and there was no skew based on sex, age or color.He felt Constand seemed rehearsed -- pushed by her mom -- whereas Cosby seemed honest in his deposition by admitting things that were unflattering.The juror -- who wouldn't say how he voted -- feels a retrial is a waste of time.",cosby trial,27.678386688232422,-31.561777114868164
"Johnny Depp's assassination remark about President Trump will cost him dearly ... in Hollywood ... if the White House gets its way.Trump's been silent about Depp saying, ""When was the last time an actor assassinated a president?"" -- however, a White House spokesperson just said, ""President Trump has condemned violence in all forms and it's sad that others like Johnny Depp have not followed his lead.""The statement continues, ""I hope that some of Mr. Depp's colleagues will speak out against this type of rhetoric as strongly as they would if his comments were directed to a Democrat elected official.""It's just a matter of time ... but y'know the Prez is loading up some ""Pirates of the Caribbean"" cracks.",trump,-21.295886993408203,14.432218551635742
"Donald Trump has created an outlandish justification for suggesting 42 days ago that his conversation with then FBI Director James Comey may have been recorded ... and he's pointing the finger at Obama.Trump said on ""Fox & Friends"" Friday the reason he made his now-famous oblique reference to recording Comey was that the Obama administration was so deep into surveillance it was possible his predecessor wired the Oval Office.The suggestion ... the wiring was so surreptitious, no one noticed it when Trump moved in.",trump,-22.713897705078125,17.796255111694336
"Judge Judy thinks Johnny Depp is in the clear for his Trump assassination wisecrack, but that doesn't mean she thinks it's ok.Judy and hubby Jerry Sheindlin were in WeHo Thursday night leaving Craig's restaurant when our photog asked if Depp's quip violated the law. She dismisses that, but raises issues of taste.It's interesting ... when our photog mentions Depp made the comment outside the U.S. of A., she doubles down and suggests certain matters of taste are simply universal.",trump,-17.782821655273438,18.686630249023438
"Dennis Rodman just sent a message to Donald Trump -- call me, so we can make peace with North Korea together!And yeah, he's dead serious.The Worm -- who just got back from N. Korea -- sat down with Michael Strahan on 'GMA' and laid out why he thinks he and Trump can make real progress with Kim Jong-un.Strahan pushed Rodman about the fact Jong-un's a dictator and the mysterious death of ex-NK prisoner Otto Warmbier ... but Dennis continued to insist the North Koreans are good people who are just misunderstood.While Rodman wouldn't personally take credit for Warmbier's release -- his agent sure did ... insisting Dennis' trip was a key factor in Jong-un's decision to free the 22-year-old American.Rodman's agent says he specifically asked about Warmier's release 3 times before this most recent trip -- and says, ""I know being there had something to do with it.""",kim & kanye,-29.300100326538086,-9.539844512939453
"Look out, Kim and Kris ... Lonzo and LaVar Ball have officially begun their march on Hollywood.Moments after Lonzo got drafted by the Lakers, the cameras were rolling on the Big Baller Brand family -- who were flanked by cops, security and a swagged-out BBB entourage as they got the VIP treatment on the way out of the Barclays Center in Brooklyn.A professional camera crew was recording the whole thing -- unclear if it was ESPN or a BBB documentary/reality show ... which we already confirmed was in the works.One thing's for sure ... LaVar was LOVING the attention Thursday night and it's not going away anytime soon.",kim & kanye,-21.457290649414062,3.378450870513916
"Kim Kardashian has a little Jackie Kennedy in her -- or at least on her -- because we found out she secretly bid on and won one of the legendary First Lady's super-expensive timepieces.Auction sources tell us Christie's expected the watch to pull in $120,000 ... but Kim's anonymous, winning bid was $379,500!Jackie's Cartier watch must have been acquired when she was First Lady -- just months before JFK was assassinated. It's engraved February 23, 1963. She got it as a gift from brother-in-law Prince Stanislaw ""Stas"" Radziwill.It's interesting ... Kim has vowed not to be flashy since she was robbed in Paris last October. The watch doesn't stray from her plan ... it has no diamonds and the design is actually understated. We're told she plans to wear it.Kim also bid on one of Jackie's paintings ... which shows Stas in '63 on a 50-mile hike in Palm Beach.",kim & kanye,-28.00984764099121,-11.146905899047852
"President Trump and the National Rifle Ass'n are stereotyping all black men as dangerous, and the proof is their silence over the killing of Philando Castile ... so says Congressman Cedric Richmond.Richmond was on Capitol Hill Thursday when our photog asked about gun advocates like the President and the NRA ... both of which had nothing to say about the 2nd Amendment when it came to the killing of Castile, who told cops he was carrying a legal gun.As you know, the cop shot Castile 7 times at point-blank range, claiming he feared for his life.The congressman -- who also chairs the powerful Black Caucus -- is incredulous Trump and the NRA have not defended Castile's right to bear arms.",trump,-21.4401912689209,18.208166122436523
"Johnny Depp apparently didn't learn a damn thing from Kathy Griffin ... he just went and made a joke about killing President Trump.Depp was speaking to a crowd at the Glastonbury Festival Thursday when he starting talking Trump, saying ... ""I think he needs help."" Then he asked the crowd ... ""When was the last time an actor assassinated a president?""The crowd's reaction -- mostly cheers, but Depp still attempted to backpedal a little bit from his clear reference to John Wilkes Booth killing Abraham Lincoln in 1865.We're guessing Depp can expect a call from the Secret Service ... stat. His comments would be controversial at any time, but especially now ... just weeks after Griffin went through the wringer.",trump,-22.535429000854492,15.05488109588623
"Bill Cosby's moving forward with plans to host town hall meetings where he'll discuss sex assault cases and how to avoid them -- and surprisingly ... his lawyers are totally cool with it.Cosby's high profile spokespeople, Andrew Wyatt & Ebonee Benson﻿, told us they've been flooded with requests for Cosby to, essentially, coach up young people on not getting caught in the same situations he did.It seems like an odd move, considering almost anything he says during these meetings could be used against him when his retrial in the Andrea Constand case begins.",cosby trial,27.615894317626953,-31.656723022460938
"Bill Cosby wants to spread the word to young people about sexual assault  ... and how to avoid being accused of it.Cosby's spokespeople, Andrew Wyatt and Ebonee Benson, told ""Good Day Alabama"" Wednesday the comedian is planning a series of town halls this summer to educate young people about sexual assault.More specifically, they say he's planning on teaching 'em how to look out for warning signs from potential victims and handle accusations that could follow.Wyatt says Cosby's gonna start his new tour of sorts in July, explaining that young people -- especially athletes -- need to ""know what they're facing when they're hanging out and partying, when they're doing certain things that they shouldn't be doing.""",cosby trial,27.51524543762207,-31.798818588256836
"DeMario Jackson -- the guy who had oral sex with Corinne Olympios during filming of ""Bachelor in Paradise"" -- is done with the show.Sources close to DeMario tell TMZ he's suffered from anxiety over the scandal after living under a cloud of suspicion for a week. He's even started seeing a therapist. And, he's upset because his name will now forever be linked to a sex scandal, even though Warner Bros. essentially concluded he did nothing wrong.We're told DeMario claims producers spoke to his lawyer and invited him back on the show, but he's done. Other sources dispute that he was invited back and say no decision has been made.We're told DeMario now wants to ditch reality TV for a career as an on-air personality.",bachelor pool scandal,47.605525970458984,1.2616510391235352
"President Trump's got a new scandal on his hands, and this one goes deep ... like the 18th hole deep.A video's surfaced of the Prez golfing during one of his weekend trips to Bedminster, his NJ golf course. It shows Trump driving his golf cart across what many people believe to be the green -- a major party foul, as ALL golfers know.Now, there's some debate if he's actually on the green, or just the fringe. The fellow golfers he talked to at the time didn't complain -- but the video's become a thing on the Internet.If he is on the green, we suspect we know how POTUS would have Sean Spicer handle this one: ""You guys, it's HIS golf course!""",trump,-23.75401496887207,16.504730224609375
"Floyd Mayweather spent 4 hours in an L.A. gym training for Conor McGregor -- repeating a mantra to himself during the workout, ""You name him. I beat him.""The Best Ever hit up Ten Goose Boxing Gym in Van Nuys with the TMT crew and NBA star, DeMar DeRozan -- and busted his ass in preparation for the August 26 fight.Mayweather was talking to himself during the session saying, ""I be trying to tell ya'll ... I can get a black eye, a bloody nose. I can have a bad day in the gym. At the end of the day, I don't have a bad payday and I don't have a bad night under the lights.""He added, ""I get bumps, bruises ... but I don't have a bad night.""Floyd's famous for his grueling workouts -- and this one was no exception.",mcgregor mayweather fight,-9.606762886047363,26.072969436645508
"Jurors in the Bill Cosby sexual assault trial reportedly voted to convict the comedian on 2 counts of sexual assault by a vote of 10 - 2.A juror broke the silence after the verdict by telling ABC News 10 of the jurors believed Cosby digitally penetrated Andrea Constand without her consent, and also believed he drugged her. On the third count -- that she was unconscious or unaware -- the vote was 11 - 1 in favor of acquittal.Here's what's shocking. The juror says when they first went into the jury deliberation room they took a straw vote -- non-binding -- and ""overwhelmingly voted to find Cosby not guilty."" It's unclear what discussions changed so many minds.In the end, the 2 jurors who felt Cosby was not guilty were not budging, so a mistrial was declared.The juror says it got super heated in the deliberation room, which was so small jurors couldn't even pace.",cosby trial,27.735136032104492,-31.49100685119629
"The house Madonna grew up in outside of Detroit is fully restored and up for sale ... and can be yours for about half a mil.The Queen of Pop's dad and stepmother sold the Rochester Hills, Michigan home in July 2001. It almost burned to the ground in 2008, the result of suspected arson, and sat empty until 2012, when it sold for $91,700.The current owner refurbished the home and now the 5 bedroom 3 bath, 2,700 sq. foot home is on the market for $479,900.If Madge's childhood pad makes you vogue ... realtor Robert Kabbani of Remax is holding an open house this Saturday from 5-8 PM.",chester & chris cornell suicides,4.586287021636963,16.734088897705078
"Hall of Famer Eric Dickerson says O.J. Simpson won't have a problem making money if released from prison ... telling TMZ Sports he thinks Juice can make a killing as a free man.E.D. -- who admits Simpson is his favorite football player -- says O.J. is still loved by so many fans that he could make a living off autographs and appearances alone.""I think people love to see O.J. and have him sign stuff, for sure,"" Dickerson says.Simpson has been locked up on armed robbery and kidnapping charges since 2008, but could be released as early as October 1 ... and Dickerson believes some fans will welcome him back with open arms.As for any possibility of returning to football as a coach or broadcaster ...",o.j. simpson,-14.321545600891113,-23.357519149780273
"Corinne Olympios' boyfriend does not believe she cheated on him, does not believe the Warner Bros. investigation was kosher, and will not dump her.Jordan Gielchinsky has made it clear to friends ... he still believes Corinne that she was in a blackout state when she had oral sex with DeMario Jackson in a swimming pool during the first day of 'BIP' filming.Jordan claims he has spoken to several cast members who back up her story, and he thinks the Warner Bros. investigation was a whitewash so the show could resume filming.As we reported, multiple people who have seen the video say Corinne seemed fully engaged in the pool and at no time does she seem out of it.We're told Corinne made a deal with Jordan ... she wouldn't have sex with anyone on the show. He thinks the swimming pool incident doesn't count because she was drunk out of her mind.Jordan's also suspicious because he says Corinne's lawyer has not been able to see the tape but it was shown to DeMario's attorney. Our sources say Warner Bros. isn't sharing the video with Corinne's legal team because she's threatened legal action.The question, is Jordan right ... or is he love blind?",bachelor pool scandal,48.075225830078125,0.456240713596344
"In case you haven't noticed, Al Sharpton's been taking a lot of selfies lately ... and it might be because of Donald Trump.We got the the civil rights leader Wednesday in NYC, and asked what a lot of people have been wondering about him lately -- what up with the selfie game, Al???He broke it down for us, and the Prez is only part of it. The other part is about that gym life.As the Rev says ... back up, haters.",trump,-20.200002670288086,18.510543823242188
"Keshia Knight Pulliam says her trip to accompany Bill Cosby ﻿at his trial was totally on the up and up -- and she has emails to prove her ex knew it ... despite his claim she broke their custody deal.Keshia filed docs calling BS on Ed Hartwell, who accused her of bailing on his supervised visit with their daughter ... so she could be with Cosby in Philly. She says the fact is ... NO visit was scheduled.According to the docs ... Ed never reserved the site where the supervised visits happen. He's required to do so 1 week ahead of time, and when Ed didn't reserve it for June 6 ... Keshia made other plans. She added, Ed knew full well she was going to Philly and had no objections.Keshia also attached a June 4 email sent to Ed, reminding him there'd be no visitation because he didn't reserve the site.We broke the story ... Ed filed docs claiming Keshia violated their child custody agreement to be with Cosby on day 1 of his trial.",cosby trial,28.041580200195312,-30.678945541381836
"Kim Kardashian and Kanye West have made a deal with a surrogate to have another child ... TMZ has learned.As we reported, Kim has a condition -- placenta accreta -- which makes another pregnancy life-threatening. So Kim and Kanye have found a surrogate through an agency and agreed to pay the following:-- $45,000 in 10, $4,500 monthly installments-- If there are multiples, the surrogate gets $5k for each additional kid-- If the surrogate loses reproductive organs, she gets $4,000Kim and Kanye are also required to deposit $68,850 with the agency.The surrogate is required to refrain from smoking, drinking and drugs during the pregnancy. She also agrees to restrict sexual activities in the weeks leading up to the pregnancy, including foregoing sexual intercourse for 3 weeks following embryo implantation.The surrogate cannot go in hot tubs or saunas, cannot handle or change cat litter, apply hair dye, drink more than one caffeinated beverage per day or eat raw fish.The agreement provides that Kim and Kanye ""assume the legal and parental responsibilities for any child ... that may possess any congenital or other abnormalities or defects.""",kim & kanye,-26.153072357177734,-11.385056495666504
"Milan Christopher pulled a Kim Kardashian by going full frontal in the next Paper Magazine, and it begs the question ... how does he walk around naked without getting rug burn?The openly gay ex-""Love & Hip Hop: Hollywood"" star landed the spread for the mag, and we got the goods before they hit the paper. They're ... well, big.Milan tells Paper ... ""You know as a male music artist or man in general showing your male genitalia is so taboo in our culture -- but it's ok for Amber Rose, Kim Kardashian, or Rihanna to do it as females.""So, is he bigger than Kim? The black bar points to yes.",kim & kanye,-27.955055236816406,-11.311480522155762
"Kim Kardashian opened her home for her KKW Cosmetics launch party, but she shoulda just called the event ... ""I'M RICH(er) BEEATCH!!""Kim's brand new makeup line goes on sale Wednesday ... so she threw a bash in her Bel-Air mansion, complete with Kanye, North, Kris Jenner and a ceiling lined with white flowers.Pretty extraordinary for Kim to throw a party at home, especially after the Paris robbery -- but then again ... it's not every day you make the kinda dough she's about to make.Industry experts predict -- probably based on Kylie Jenner's lip kit success -- KKW's opening sales will put about $14 million in Kim's pockets ... in a matter of 5 minutes!Sorry, Wonder Woman ... shoulda got in the makeup game.",kim & kanye,-27.566564559936523,-11.10519790649414
"A major human rights org is calling for the Basketball Hall of Fame to BOOT Dennis Rodman over his relationship with Kim Jong-un -- saying it's not right to publicly support a ""murderer.""The Victims of Communism Memorial Foundation -- a non-profit org established by Congress in '94 -- is furious with The Worm over his recent visit to N. Korea and his ongoing relationship with the country's leader.VOC says KJU has ""blood on his hands"" for the ""murder"" of American citizen, Otto Warmbier, and they're demanding Rodman either condemn Jong-un ... or else.""Dennis Rodman’s complacency and coddling of Kim Jong-un romanticizes and makes light of how dangerous North Korea is to it's own people and Americans who travel there. Removing Rodman from the Hall of Fame will send a message that all Americans are united against this regime.""The VOC has started a petition on Change.org to get Dennis out of the HOF -- and exec. director Marion Smith is putting pressure on the NBA to essentially excommunicate him from the pro basketball community.We've reached out to Rodman's camp for comment -- so far, no word back.",kim & kanye,-28.90083885192871,-10.084802627563477
"Kato Kaelin's not expecting to hear from O.J. Simpson after more than 22 years, when he becomes a free man, but if he gets a call ... he probably won't answer it.The famed witness tells TMZ he thinks O.J. should go into hiding after his expected release from prison later this year.",o.j. simpson,-13.509958267211914,-22.694795608520508
"Corinne Olympios isn't ready to accept Warner Bros.' word about what went down between her and DeMario Jackson on the ""Bachelor in Paradise"" set, and she's continuing her own investigation.Corinne's high-powered attorney, Marty Singer, says, ""It comes as no surprise that Warner Bros., as a result of its own internal investigation, would state that no wrong doing had occurred. Our own investigation will continue based on multiple new witnesses coming forward revealing what they saw and heard.”Singer also points out ... it was one of the show's own producers who thought something was improper on set -- “It needs to be made crystal clear that production of 'Bachelor in Paradise' was shut down because of multiple complaints received from 'BIP' producers and crew members on the set. It was not shut down due to any complaint filed by Corinne against anyone.""Corinne has yet to say IF she's suing, and if so ... who she'd sue. She was tight-lipped in Hollywood after the Warner Bros. announcement.",bachelor pool scandal,48.01658248901367,0.35124456882476807
"O.J. Simpson is one step closer to being a free man ... his official parole hearing date has been set for July 20.A rep for the Nevada Board of Parole Commissioners has confirmed the date and says if things go well, Simpson could be released as early as October 1.Simpson will not attend the hearing in person -- he will be videoconferenced in from the Lovelock Correctional Center in Nevada.69-year-old Simpson was arrested in 2007 on several armed robbery and kidnapping charges after stealing sports memorabilia from a Vegas hotel room. He was convicted in 2008 and has been locked up ever since.He was sentenced to 33 years in prison, with the eligibility for parole after 9 years.",o.j. simpson,-13.460880279541016,-23.05058479309082
"The investigation into alleged sexual assault on ""Bachelor in Paradise"" is over ... and the conclusion -- no sexual assault, TMZ has learned, and the show will go on.TMZ broke the story ... the show was put on ice after a producer claimed Corinne Olympios was so drunk she was not capable of consenting to oral sex in a swimming pool with DeMario Jackson.Warner Bros. put the show on hold during the investigation. As we reported, multiple people who saw the video claim Corinne was ""fully engaged"" and lucid throughout the sexual encounter.We're told the investigation is now complete and the finding was there was no sexual assault.We're told DeMario's lawyer met with Warner Bros. lawyers Monday, reviewed the tapes and assured him he was in the clear.Our sources say filming will resume in the same location in Mexico. The show will air this summer.As for the swimming pool incident, Warner Bros. says it will not be released.As for Corinne and DeMario ... we're told no decisions have been made on whether they'll be on the show.",bachelor pool scandal,48.433895111083984,0.568093478679657
"Another day, another guy saying Mayweather is going to kick the hell out of Conor McGregor ... this time it's George Lopez who says the fight is so lopsided, McGregor won't land a single punch.George was out at LAX when he was asked his thoughts on the superfight set to go down at T-Mobile Arena (sorry, Ice Cube) on August 26.Floyd's not only gonna win the fight, but George says it won't even be a watchable contest -- because McGregor will be swingin' at air.",mcgregor mayweather fight,-10.138619422912598,25.76029396057129
"Rob Kardashian and Blac Chyna are back on again ... or at the very least getting it on again.Rob showed up at Chyna's doorstep last week and hasn't left.We showed you how they spent Father's Day ... at Disneyland with 7-month-old Dream. As we said, it didn't make a whole lot of sense for them to take an infant to a theme park she can't appreciate, so it seems liked it was more for them than the kid.Now we've found out Rob's been there every day and every night ... going on a week. They've been socializing with friends and family with BBQ's and a pool party, and they've taken hikes together.Chyna dropped a ton of cash on gifts for Father's Day, including a Louis Vuitton bag, a customized Dodgers hat, sneakers and white and blue roses emblazoned with an ""R.""We're told this has nothing to do with a TV show or business ... they're back into each other, at least for now.",rob & chyna,14.378878593444824,41.813987731933594
"Kim Kardashian seemed to go all micro when she bought 2 Pomeranians for her daughter and niece, but turns out she took a much safer route.Kim posted this pup pic, showing off the pooches she got North and Penelope. Micro Poms -- which are sometimes under 3 pounds -- carry with them serious health issues, including underdeveloped organs, diabetes, as well as thyroid and breathing problems.We checked around and even though the Poms look super tiny, we're told they're not micro, based on facial features and their coats. The dogs are teacup Poms.Life expectancy for teacup Poms are 7 to 14 years, so North and Penelope could enjoy their pups well into their teens.",kim & kanye,-28.12239646911621,-10.944478988647461
"Otto Warmbier -- the U.S. citizen who was just released by North Korea -- died Monday in Cincinnati.Otto was in a coma when N. Korea set him free last week. He'd been at the University of Cincinnati Medical Center since then. He was surrounded by family when he passed away ... according to a statement from the Warmbiers.The family said, ""Unfortunately, the awful torturous mistreatment our son received at the hands of the North Koreans ensured that no other outcome was possible beyond the sad one we experienced today.""Otto, a University of Virginia student, had been sentenced to 15 years in prison last year after he allegedly tried to take down a political propaganda sign in Pyongyang. N. Korean officials claim he contracted botulism, and after they gave him a sleeping pill ... he never woke up.Otto was 22.President Trump said, ""Melania and I offer our deepest condolences to the family of Otto Warmbier on his untimely passing. Otto’s fate deepens my Administration’s determination to prevent such tragedies from befalling innocent people at the hands of regimes that do not respect the rule of law or basic human decency.""",trump,-1.165634274482727,-16.41376495361328
"DeMario Jackson says he wouldn't have hooked up with Corinne Olympios if he knew she had a BF ... this from the guy who got kicked off ""The Bachelorette"" for having a GF.DeMario was out Sunday in L.A. when a pap asked if he would have done what he did in the pool with Corinne if he'd known? DeMario says absolutely not.It's interesting though -- DeMario was booted from Rachel Lindsay's 'Bachelorette' season and got made into a villain after he was caught lying about his then-girlfriend ... who isn't a big fan of his to this day.",bachelor pool scandal,47.12148666381836,-1.0608738660812378
"Ice Cube has a message for Conor and Floyd -- if you want the site, the money's gotta be right.The rap icon -- who also runs the BIG3 basketball league -- appeared on ""Undisputed"" on FS1 Monday morning to address the standoff over the T-Mobile Arena.As we previously reported, McGregor and Mayweather have been promoting their August 26 fight at the T-Mobile Arena. Problem is, Cube already had the venue booked for the BIG3 championship game.But there's a solution -- cash.Cube says he's absolutely willing to move if the MayMac people ""do what they're supposed to do and make us happy.""",mcgregor mayweather fight,-7.363757610321045,17.49753761291504
"""Bachelor in Paradise"" has a happy ending ... at least for last season, because two of its stars just tied the knot.Evan Bass and Carly Waddell from 'BIP' season 3 said their ""I do's"" during a beach wedding near Puerto Vallarta, Mexico.ABC will air the wedding despite controversy over 'BIP' and sexual assault allegations made by Corinne Olympios against DeMario Jackson and producers. Warner Bros is investigating.",bachelor pool scandal,46.82923126220703,0.1516752690076828
"Remember Rob Kardashian and Blac Chyna ﻿had a kid together? We almost forgot too ... until we saw they'd all resurfaced at Disneyland for Father's Day.Rob and BC worked out their differences to come together Sunday with their 7-month-old daughter, Dream, for a day at the Happiest Place on Earth.Eyewitnesses spotted them getting on and off It's a Small World -- with Chyna and Dream both rockin' Mouse ears ... and Rob opting for his go-to outfit, of course.As we reported ... Rob and Chyna have had some bumps in the road ever since Dream was born back in November. And yet, time and time again they reunite for sweet moments like this.From the looks of their stroller couple action, you'd never guess anything was amiss. Happy Dad Day, Rob!",rob & chyna,14.780556678771973,42.257015228271484
"Corinne Olympios and her BF are putting up a united front during her ""Bachelor in Paradise"" sex scandal with DeMario Jackson ... even if they're not talking about it.Corinne grabbed some lunch Saturday in L.A. with Jordan Gielchinsky, carrying on like your average couple ... even though their situation is anything but. Both were mum on Corinne's next move.We broke the story ... Jordan is standing by Corinne in the midst of the investigation over her sexual encounter with fellow ""BiP"" contestant DeMario -- despite agreeing she wouldn't hook up on the show. Corinne says she was out of it and it wasn't consensual.Classic move by a good beau.",bachelor pool scandal,47.97289276123047,-0.0033850313629955053
"James Comey may no longer head up the FBI, but he was the director of boogie at a wedding Saturday night.Donald Trump's nemesis hit up a D.C. wedding and showed off some moves to the 300 guests.Comey followed proper etiquette ... removing his jacket and loosening his tie before hitting the dance floor.We don't know the relationship between Comey and the bridal families ... but he stayed a while and guests tell us he had great time.",trump,-24.428022384643555,18.335344314575195
"Beyonce and Jay Z have welcomed their twins into the world ... TMZ has confirmed.There have been rumblings all week Beyonce gave birth in a Los Angeles hospital. There were signs she might have given birth to a boy and a girl based on balloons that were delivered to a hospital, but no hard evidence so far.President Obama intimated a few days ago the twins might be girls, but again ... nothing concrete.The evidence seems to be mounting ... 5-year-old Blue Ivy could earn some serious babysitting cash.",trump,25.069320678710938,7.940963268280029
"'Bachelor in Paradise' star DeMario Jackson resurfaced Saturday night after his co-star Corinne Olympios accused him of sexual assault.Jackson chowed down at Sista Mary's in Glendale.  TMZ broke the story, DeMario insists Corinne was not only lucid when they engaged in oral sex in a swimming pool the first day of taping ... he says she was the instigator.  As we reported, people who have seen the video also say she was lucid.As for Corinne, who has lawyered up with legal pit bull Marty Singer, she was out Saturday walking the dog.  She says she has no recollection of the events in the pool and that she was literally falling down drunk in a blackout state and believes producers should have protected her.The show was put on ice while Warner Bros. investigates.",bachelor pool scandal,48.46514129638672,0.08383237570524216
"Corinne Olympios' boyfriend knew exactly what he was signing up for when she decided to go on ""Bachelor in Paradise"" ... with one HUGE caveat.Sources close to the couple tell TMZ ... Corinne and her BF, Jordan Gielchinsky, agreed she would NOT hook up with other cast members, and was only going to do the show to get pub for her new clothing line. Her plan was to be on for a couple episodes, and then bow out.Of course, that plan went to crap on the first day of taping when DeMario Jackson and Corinne ended up ""rubbing, touching and fingering"" in the pool. We broke the story ... Warner Bros. shut down production, launched an investigation and sent the cast home.We're told Jordan was initially upset when he heard what went down, but once he got the full context of the event -- meaning the heavy drinking -- he backed Corinne. He agrees she was way too drunk to give consent, and strongly believes producers and medical staffers should have intervened.The couple's been inseparable in L.A. since she returned from Mexico.",bachelor pool scandal,47.6883659362793,0.9099820256233215
"Floyd Mayweather can already count on 1 ticket sold to his superfight with Conor McGregor -- with Arnold Schwarzenegger telling TMZ Sports, ""I'll be there!""Ahnald is huge boxing fan -- and often attends big fights. He was most recently at the Anthony Joshua vs. Wladimir Klitschko fight in England.He's been to Mayweather fights in the past. Arnie's also a UFC fan -- and was in the building at UFC 189 to watch Conor McGregor fight Chad Mendes.Tickets won't be cheap -- but Arnold's rich.Then again, you really think they're gonna make Schwarzenegger pay?!",mcgregor mayweather fight,-9.630606651306152,25.946430206298828
"Bill Cosby's sexual assault trial has just ended ... in a mistrial, but even before prosecutors heard the breakdown among jurors they declared they will re-try the comedian.Jurors were unable to reach a verdict on any of the 3 sexual assault counts.The jury deliberated for more than 5 days and on Friday told the judge they were deadlocked after 53 hours of deliberations. The judge pressured the jury to reach a decision by not allowing them to call it quits until 9:30 PM.Cosby was stoic as the judge declared a mistrial ... showing no emotion whatsoever.A member of Cosby's P.R. team read a statement from his wife Camille, who blasted prosecutors, the judge and media for what she says is unethical and deceitful conduct.Prosecutors vow to retry Cosby within 4 months.",cosby trial,27.846317291259766,-31.34282684326172
The DA in the Bill Cosby sexual assault trial vowed to move forward to re-try the comedian and seek justice.Prosecutor Kevin Steele praised his client and alleged victim Andrea Constand for her courage and indicated she's cooperating to move forward with a retrial.Steele also spoke on how he hopes this trial will help other sexual assault victims come forward ... specifically in cases where the victim is drugged. He insists his legal team will be ready for a re-trial whenever the judge says -- at this point it's 120 days.,cosby trial,27.844579696655273,-31.296239852905273
